shapeISO,state,aqi,date,shapeISO.1
MY-06,Pahang,37.34,2009-12-01,null
MY-06,Pahang,39.19,2010-01-01,null
MY-06,Pahang,40.39,2010-02-01,null
MY-06,Pahang,45.46,2010-03-01,null
MY-06,Pahang,39.93,2010-04-01,null
MY-06,Pahang,40.74,2010-05-01,null
MY-06,Pahang,43.63,2010-06-01,null
MY-06,Pahang,46.23,2010-07-01,null
MY-06,Pahang,45.78,2010-08-01,null
MY-06,Pahang,38.12,2010-09-01,null
MY-06,Pahang,44.06,2010-10-01,null
MY-06,Pahang,40.81,2010-11-01,null
MY-06,Pahang,32.24,2010-12-01,null
MY-06,Pahang,33.54,2011-01-01,null
MY-06,Pahang,39.92,2011-02-01,null
MY-06,Pahang,41.19,2011-03-01,null
MY-06,Pahang,43.86,2011-04-01,null
MY-06,Pahang,43.9,2011-05-01,null
MY-06,Pahang,47.14,2011-06-01,null
MY-06,Pahang,52.6,2011-07-01,null
MY-06,Pahang,47.74,2011-08-01,null
MY-06,Pahang,48.18,2011-09-01,null
MY-06,Pahang,33.16,2011-10-01,null
MY-06,Pahang,32.04,2011-11-01,null
MY-06,Pahang,36.87,2011-12-01,null
MY-06,Pahang,32.36,2012-01-01,null
MY-06,Pahang,37.76,2012-02-01,null
MY-06,Pahang,37.85,2012-03-01,null
MY-06,Pahang,36.61,2012-04-01,null
MY-06,Pahang,39.88,2012-05-01,null
MY-06,Pahang,50.51,2012-06-01,null
MY-06,Pahang,43.8,2012-07-01,null
MY-06,Pahang,46.64,2012-08-01,null
MY-06,Pahang,46.88,2012-09-01,null
MY-06,Pahang,38.83,2012-10-01,null
MY-06,Pahang,33.1,2012-11-01,null
MY-06,Pahang,32.44,2012-12-01,null
MY-06,Pahang,36.83,2013-01-01,null
MY-06,Pahang,31.08,2013-02-01,null
MY-06,Pahang,40.73,2013-03-01,null
MY-06,Pahang,34.76,2013-04-01,null
MY-06,Pahang,34.28,2013-05-01,null
MY-06,Pahang,64.96,2013-06-01,null
MY-06,Pahang,40.69,2013-07-01,null
MY-06,Pahang,44.71,2013-08-01,null
MY-06,Pahang,38.52,2013-09-01,null
MY-06,Pahang,32.33,2013-10-01,null
MY-06,Pahang,30.59,2013-11-01,null
MY-06,Pahang,31.66,2013-12-01,null
MY-06,Pahang,39.29,2014-01-01,null
MY-06,Pahang,39.47,2014-02-01,null
MY-06,Pahang,41.25,2014-03-01,null
MY-06,Pahang,41.8,2014-04-01,null
MY-06,Pahang,35.64,2014-05-01,null
MY-06,Pahang,45.78,2014-06-01,null
MY-06,Pahang,41.15,2014-07-01,null
MY-06,Pahang,31.92,2014-08-01,null
MY-06,Pahang,44.08,2014-09-01,null
MY-06,Pahang,41.97,2014-10-01,null
MY-06,Pahang,35.84,2014-11-01,null
MY-06,Pahang,33.77,2014-12-01,null
MY-06,Pahang,43.14,2015-01-01,null
MY-06,Pahang,39.68,2015-02-01,null
MY-06,Pahang,42.01,2015-03-01,null
MY-06,Pahang,37.55,2015-04-01,null
MY-06,Pahang,38.91,2015-05-01,null
MY-06,Pahang,45.83,2015-06-01,null
MY-06,Pahang,32.53,2017-01-01,null
MY-06,Pahang,37.64,2017-02-01,null
MY-06,Pahang,39.11,2017-03-01,null
MY-06,Pahang,26.85,2017-04-01,null
MY-06,Pahang,22.79,2017-05-01,null
MY-06,Pahang,24.63,2017-06-01,null
MY-06,Pahang,27.64,2017-07-01,null
MY-06,Pahang,25.95,2017-08-01,null
MY-06,Pahang,23.02,2017-09-01,null
MY-06,Pahang,23.7,2017-10-01,null
MY-06,Pahang,18.87,2017-11-01,null
MY-06,Pahang,20.06,2017-12-01,null
MY-06,Pahang,15.38,2018-01-01,null
MY-06,Pahang,26.68,2018-02-01,null
MY-06,Pahang,24.16,2018-03-01,null
MY-06,Pahang,24.56,2018-04-01,null
MY-06,Pahang,21.31,2018-05-01,null
MY-06,Pahang,24.39,2018-06-01,null
MY-06,Pahang,32.57,2018-07-01,null
MY-06,Pahang,47.02,2018-08-01,null
MY-06,Pahang,54.03,2018-09-01,null
MY-06,Pahang,44.67,2018-10-01,null
MY-06,Pahang,36.2,2018-11-01,null
MY-06,Pahang,31.33,2018-12-01,null
MY-06,Pahang,42.27,2019-01-01,null
MY-06,Pahang,46.43,2019-02-01,null
MY-06,Pahang,62.46,2019-03-01,null
MY-06,Pahang,57.87,2019-04-01,null
MY-06,Pahang,54.19,2019-05-01,null
MY-06,Pahang,52.09,2019-06-01,null
MY-06,Pahang,58.81,2019-07-01,null
MY-06,Pahang,72.7,2019-08-01,null
MY-06,Pahang,84.71,2019-09-01,null
MY-06,Pahang,49.37,2019-10-01,null
MY-06,Pahang,42.12,2019-11-01,null
MY-06,Pahang,37.92,2019-12-01,null
MY-06,Pahang,41.02,2020-01-01,null
MY-06,Pahang,43.57,2020-02-01,null
MY-06,Pahang,46.15,2020-03-01,null
MY-06,Pahang,42.97,2020-04-01,null
MY-06,Pahang,39.85,2020-05-01,null
MY-06,Pahang,46.03,2020-06-01,null
MY-06,Pahang,43.11,2020-07-01,null
MY-06,Pahang,51.01,2020-08-01,null
MY-06,Pahang,47.41,2020-09-01,null
MY-06,Pahang,49.45,2020-10-01,null
MY-06,Pahang,31.82,2020-11-01,null
MY-06,Pahang,41.88,2020-12-01,null
MY-06,Pahang,43.07,2021-01-01,null
MY-06,Pahang,55.67,2021-02-01,null
MY-06,Pahang,51.05,2021-03-01,null
MY-06,Pahang,52.01,2021-04-01,null
MY-06,Pahang,45.12,2021-05-01,null
MY-06,Pahang,51.78,2021-06-01,null
MY-06,Pahang,55.61,2021-07-01,null
MY-06,Pahang,49.46,2021-08-01,null
MY-06,Pahang,44.1,2021-09-01,null
MY-06,Pahang,47.8,2021-10-01,null
MY-06,Pahang,34.84,2021-11-01,null
MY-06,Pahang,38.74,2021-12-01,null
MY-06,Pahang,42.92,2022-01-01,null
MY-06,Pahang,34.39,2022-02-01,null
MY-06,Pahang,38.65,2022-03-01,null
MY-06,Pahang,39.73,2022-04-01,null
MY-06,Pahang,42.42,2022-05-01,null
MY-06,Pahang,null,2015-07-01,null
MY-06,Pahang,null,2015-08-01,null
MY-06,Pahang,null,2015-09-01,null
MY-06,Pahang,null,2015-10-01,null
MY-06,Pahang,null,2015-11-01,null
MY-06,Pahang,null,2015-12-01,null
MY-06,Pahang,null,2016-01-01,null
MY-06,Pahang,null,2016-02-01,null
MY-06,Pahang,null,2016-03-01,null
MY-06,Pahang,null,2016-04-01,null
MY-06,Pahang,null,2016-05-01,null
MY-06,Pahang,null,2016-06-01,null
MY-06,Pahang,null,2016-07-01,null
MY-06,Pahang,null,2016-08-01,null
MY-06,Pahang,null,2016-09-01,null
MY-06,Pahang,null,2016-10-01,null
MY-06,Pahang,null,2016-11-01,null
MY-06,Pahang,null,2016-12-01,null
MY-02,Kedah,34.4,2005-10-01,null
MY-02,Kedah,34.56,2005-11-01,null
MY-02,Kedah,33.97,2005-12-01,null
MY-02,Kedah,43.75,2006-01-01,null
MY-02,Kedah,39.46,2006-02-01,null
MY-02,Kedah,46.46,2006-03-01,null
MY-02,Kedah,42.31,2006-04-01,null
MY-02,Kedah,40.71,2006-05-01,null
MY-02,Kedah,41.03,2006-06-01,null
MY-02,Kedah,52.18,2006-07-01,null
MY-02,Kedah,44.61,2006-08-01,null
MY-02,Kedah,39.28,2006-09-01,null
MY-02,Kedah,42.19,2006-10-01,null
MY-02,Kedah,36.83,2006-11-01,null
MY-02,Kedah,40.85,2006-12-01,null
MY-02,Kedah,43.88,2007-01-01,null
MY-02,Kedah,45.03,2007-02-01,null
MY-02,Kedah,44.57,2007-03-01,null
MY-02,Kedah,38.04,2007-04-01,null
MY-02,Kedah,40.44,2007-05-01,null
MY-02,Kedah,38.81,2007-06-01,null
MY-02,Kedah,42.16,2007-07-01,null
MY-02,Kedah,41.67,2007-08-01,null
MY-02,Kedah,38.75,2007-09-01,null
MY-02,Kedah,31.14,2007-10-01,null
MY-02,Kedah,37.03,2007-11-01,null
MY-02,Kedah,31.82,2007-12-01,null
MY-02,Kedah,37.78,2008-01-01,null
MY-02,Kedah,43.27,2008-02-01,null
MY-02,Kedah,35.01,2008-03-01,null
MY-02,Kedah,34.3,2008-04-01,null
MY-02,Kedah,37.62,2008-05-01,null
MY-02,Kedah,38.17,2008-06-01,null
MY-02,Kedah,41.33,2008-07-01,null
MY-02,Kedah,47.84,2008-08-01,null
MY-02,Kedah,36.11,2008-09-01,null
MY-02,Kedah,30.55,2008-10-01,null
MY-02,Kedah,34.31,2008-11-01,null
MY-02,Kedah,32.92,2008-12-01,null
MY-02,Kedah,40.29,2009-01-01,null
MY-02,Kedah,46.46,2009-02-01,null
MY-02,Kedah,31.6,2009-03-01,null
MY-02,Kedah,31.95,2009-04-01,null
MY-02,Kedah,35.92,2009-05-01,null
MY-02,Kedah,46.25,2009-06-01,null
MY-02,Kedah,46.96,2009-07-01,null
MY-02,Kedah,35.25,2009-08-01,null
MY-02,Kedah,30.27,2009-09-01,null
MY-02,Kedah,27.8,2009-10-01,null
MY-02,Kedah,27.86,2009-11-01,null
MY-02,Kedah,34.24,2009-12-01,null
MY-02,Kedah,38.55,2010-01-01,null
MY-02,Kedah,38.68,2010-02-01,null
MY-02,Kedah,37.89,2010-03-01,null
MY-02,Kedah,34.23,2010-04-01,null
MY-02,Kedah,35.75,2010-05-01,null
MY-02,Kedah,32.79,2010-06-01,null
MY-02,Kedah,31.25,2010-07-01,null
MY-02,Kedah,37.01,2010-08-01,null
MY-02,Kedah,27.63,2010-09-01,null
MY-02,Kedah,33.66,2010-10-01,null
MY-02,Kedah,28.34,2010-11-01,null
MY-02,Kedah,31.11,2010-12-01,null
MY-02,Kedah,37.1,2011-01-01,null
MY-02,Kedah,42.91,2011-02-01,null
MY-02,Kedah,35.0,2011-03-01,null
MY-02,Kedah,40.19,2011-04-01,null
MY-02,Kedah,35.04,2011-05-01,null
MY-02,Kedah,39.87,2011-06-01,null
MY-02,Kedah,49.27,2011-07-01,null
MY-02,Kedah,39.87,2011-08-01,null
MY-02,Kedah,41.64,2011-09-01,null
MY-02,Kedah,30.24,2011-10-01,null
MY-02,Kedah,31.76,2011-11-01,null
MY-02,Kedah,32.09,2011-12-01,null
MY-02,Kedah,30.97,2012-01-01,null
MY-02,Kedah,38.99,2012-02-01,null
MY-02,Kedah,42.06,2012-03-01,null
MY-02,Kedah,32.88,2012-04-01,null
MY-02,Kedah,36.0,2012-05-01,null
MY-02,Kedah,55.34,2012-06-01,null
MY-02,Kedah,46.16,2012-07-01,null
MY-02,Kedah,48.24,2012-08-01,null
MY-02,Kedah,38.8,2012-09-01,null
MY-02,Kedah,34.38,2012-10-01,null
MY-02,Kedah,33.3,2012-11-01,null
MY-02,Kedah,33.67,2012-12-01,null
MY-02,Kedah,41.63,2013-01-01,null
MY-02,Kedah,37.75,2013-02-01,null
MY-02,Kedah,44.56,2013-03-01,null
MY-02,Kedah,38.38,2013-04-01,null
MY-02,Kedah,34.94,2013-05-01,null
MY-02,Kedah,48.33,2013-06-01,null
MY-02,Kedah,45.51,2013-07-01,null
MY-02,Kedah,41.69,2013-08-01,null
MY-02,Kedah,36.79,2013-09-01,null
MY-02,Kedah,34.23,2013-10-01,null
MY-02,Kedah,36.93,2013-11-01,null
MY-02,Kedah,39.87,2013-12-01,null
MY-02,Kedah,44.11,2014-01-01,null
MY-02,Kedah,46.44,2014-02-01,null
MY-02,Kedah,48.56,2014-03-01,null
MY-02,Kedah,39.47,2014-04-01,null
MY-02,Kedah,35.68,2014-05-01,null
MY-02,Kedah,50.51,2014-06-01,null
MY-02,Kedah,48.44,2014-07-01,null
MY-02,Kedah,39.84,2014-08-01,null
MY-02,Kedah,39.97,2014-09-01,null
MY-02,Kedah,39.61,2014-10-01,null
MY-02,Kedah,39.77,2014-11-01,null
MY-02,Kedah,39.44,2014-12-01,null
MY-02,Kedah,54.31,2015-01-01,null
MY-02,Kedah,53.81,2015-02-01,null
MY-02,Kedah,52.0,2015-03-01,null
MY-02,Kedah,47.37,2015-04-01,null
MY-02,Kedah,43.95,2015-05-01,null
MY-02,Kedah,38.92,2015-06-01,null
MY-02,Kedah,43.62,2017-01-01,null
MY-02,Kedah,49.85,2017-02-01,null
MY-02,Kedah,51.21,2017-03-01,null
MY-02,Kedah,25.78,2017-04-01,null
MY-02,Kedah,23.16,2017-05-01,null
MY-02,Kedah,24.15,2017-06-01,null
MY-02,Kedah,29.69,2017-07-01,null
MY-02,Kedah,21.76,2017-08-01,null
MY-02,Kedah,18.01,2017-09-01,null
MY-02,Kedah,20.0,2017-10-01,null
MY-02,Kedah,17.4,2017-11-01,null
MY-02,Kedah,23.7,2017-12-01,null
MY-02,Kedah,20.23,2018-01-01,null
MY-02,Kedah,29.75,2018-02-01,null
MY-02,Kedah,24.73,2018-03-01,null
MY-02,Kedah,24.56,2018-04-01,null
MY-02,Kedah,21.16,2018-05-01,null
MY-02,Kedah,25.25,2018-06-01,null
MY-02,Kedah,27.17,2018-07-01,null
MY-02,Kedah,42.99,2018-08-01,null
MY-02,Kedah,43.35,2018-09-01,null
MY-02,Kedah,39.47,2018-10-01,null
MY-02,Kedah,43.75,2018-11-01,null
MY-02,Kedah,41.35,2018-12-01,null
MY-02,Kedah,48.28,2019-01-01,null
MY-02,Kedah,50.08,2019-02-01,null
MY-02,Kedah,57.72,2019-03-01,null
MY-02,Kedah,51.8,2019-04-01,null
MY-02,Kedah,41.78,2019-05-01,null
MY-02,Kedah,48.66,2019-06-01,null
MY-02,Kedah,57.76,2019-07-01,null
MY-02,Kedah,54.76,2019-08-01,null
MY-02,Kedah,70.01,2019-09-01,null
MY-02,Kedah,41.1,2019-10-01,null
MY-02,Kedah,39.54,2019-11-01,null
MY-02,Kedah,45.63,2019-12-01,null
MY-02,Kedah,47.63,2020-01-01,null
MY-02,Kedah,48.09,2020-02-01,null
MY-02,Kedah,55.04,2020-03-01,null
MY-02,Kedah,41.2,2020-04-01,null
MY-02,Kedah,37.74,2020-05-01,null
MY-02,Kedah,47.08,2020-06-01,null
MY-02,Kedah,45.94,2020-07-01,null
MY-02,Kedah,55.24,2020-08-01,null
MY-02,Kedah,42.08,2020-09-01,null
MY-02,Kedah,33.05,2020-10-01,null
MY-02,Kedah,35.95,2020-11-01,null
MY-02,Kedah,39.09,2020-12-01,null
MY-02,Kedah,49.38,2021-01-01,null
MY-02,Kedah,56.77,2021-02-01,null
MY-02,Kedah,51.19,2021-03-01,null
MY-02,Kedah,40.47,2021-04-01,null
MY-02,Kedah,40.13,2021-05-01,null
MY-02,Kedah,43.88,2021-06-01,null
MY-02,Kedah,45.86,2021-07-01,null
MY-02,Kedah,35.81,2021-08-01,null
MY-02,Kedah,40.52,2021-09-01,null
MY-02,Kedah,37.6,2021-10-01,null
MY-02,Kedah,31.56,2021-11-01,null
MY-02,Kedah,47.14,2021-12-01,null
MY-02,Kedah,54.15,2022-01-01,null
MY-02,Kedah,44.6,2022-02-01,null
MY-02,Kedah,45.13,2022-03-01,null
MY-02,Kedah,45.92,2022-04-01,null
MY-02,Kedah,40.62,2022-05-01,null
MY-02,Kedah,null,2015-07-01,null
MY-02,Kedah,null,2015-08-01,null
MY-02,Kedah,null,2015-09-01,null
MY-02,Kedah,null,2015-10-01,null
MY-02,Kedah,null,2015-11-01,null
MY-02,Kedah,null,2015-12-01,null
MY-02,Kedah,null,2016-01-01,null
MY-02,Kedah,null,2016-02-01,null
MY-02,Kedah,null,2016-03-01,null
MY-02,Kedah,null,2016-04-01,null
MY-02,Kedah,null,2016-05-01,null
MY-02,Kedah,null,2016-06-01,null
MY-02,Kedah,null,2016-07-01,null
MY-02,Kedah,null,2016-08-01,null
MY-02,Kedah,null,2016-09-01,null
MY-02,Kedah,null,2016-10-01,null
MY-02,Kedah,null,2016-11-01,null
MY-02,Kedah,null,2016-12-01,null
MY-09,Perlis,51.37,2005-10-01,null
MY-09,Perlis,51.65,2005-11-01,null
MY-09,Perlis,53.41,2005-12-01,null
MY-09,Perlis,58.19,2006-01-01,null
MY-09,Perlis,56.27,2006-02-01,null
MY-09,Perlis,58.87,2006-03-01,null
MY-09,Perlis,53.38,2006-04-01,null
MY-09,Perlis,28.68,2006-05-01,null
MY-09,Perlis,27.36,2006-06-01,null
MY-09,Perlis,41.98,2006-07-01,null
MY-09,Perlis,32.61,2006-08-01,null
MY-09,Perlis,28.6,2006-09-01,null
MY-09,Perlis,34.47,2006-10-01,null
MY-09,Perlis,36.1,2006-11-01,null
MY-09,Perlis,43.21,2006-12-01,null
MY-09,Perlis,43.15,2007-01-01,null
MY-09,Perlis,41.77,2007-02-01,null
MY-09,Perlis,39.98,2007-03-01,null
MY-09,Perlis,35.75,2007-04-01,null
MY-09,Perlis,34.24,2007-05-01,null
MY-09,Perlis,33.53,2007-06-01,null
MY-09,Perlis,39.85,2007-07-01,null
MY-09,Perlis,38.0,2007-08-01,null
MY-09,Perlis,36.29,2007-09-01,null
MY-09,Perlis,31.5,2007-10-01,null
MY-09,Perlis,41.57,2007-11-01,null
MY-09,Perlis,40.34,2007-12-01,null
MY-09,Perlis,41.56,2008-01-01,null
MY-09,Perlis,45.57,2008-02-01,null
MY-09,Perlis,35.24,2008-03-01,null
MY-09,Perlis,35.17,2008-04-01,null
MY-09,Perlis,31.52,2008-05-01,null
MY-09,Perlis,31.52,2008-06-01,null
MY-09,Perlis,34.68,2008-07-01,null
MY-09,Perlis,43.21,2008-08-01,null
MY-09,Perlis,29.49,2008-09-01,null
MY-09,Perlis,27.26,2008-10-01,null
MY-09,Perlis,34.12,2008-11-01,null
MY-09,Perlis,37.0,2008-12-01,null
MY-09,Perlis,43.4,2009-01-01,null
MY-09,Perlis,47.98,2009-02-01,null
MY-09,Perlis,35.62,2009-03-01,null
MY-09,Perlis,34.71,2009-04-01,null
MY-09,Perlis,33.68,2009-05-01,null
MY-09,Perlis,35.53,2009-06-01,null
MY-09,Perlis,37.62,2009-07-01,null
MY-09,Perlis,31.7,2009-08-01,null
MY-09,Perlis,29.38,2009-09-01,null
MY-09,Perlis,28.39,2009-10-01,null
MY-09,Perlis,32.51,2009-11-01,null
MY-09,Perlis,42.33,2009-12-01,null
MY-09,Perlis,42.36,2010-01-01,null
MY-09,Perlis,36.6,2010-02-01,null
MY-09,Perlis,38.74,2010-03-01,null
MY-09,Perlis,46.81,2010-04-01,null
MY-09,Perlis,36.76,2010-05-01,null
MY-09,Perlis,30.51,2010-06-01,null
MY-09,Perlis,33.56,2010-07-01,null
MY-09,Perlis,38.61,2010-08-01,null
MY-09,Perlis,34.28,2010-09-01,null
MY-09,Perlis,34.64,2010-10-01,null
MY-09,Perlis,32.52,2010-11-01,null
MY-09,Perlis,35.07,2010-12-01,null
MY-09,Perlis,43.82,2011-01-01,null
MY-09,Perlis,48.0,2011-02-01,null
MY-09,Perlis,39.01,2011-03-01,null
MY-09,Perlis,38.59,2011-04-01,null
MY-09,Perlis,32.48,2011-05-01,null
MY-09,Perlis,36.66,2011-06-01,null
MY-09,Perlis,45.64,2011-07-01,null
MY-09,Perlis,41.1,2011-08-01,null
MY-09,Perlis,39.58,2011-09-01,null
MY-09,Perlis,30.04,2011-10-01,null
MY-09,Perlis,33.64,2011-11-01,null
MY-09,Perlis,34.86,2011-12-01,null
MY-09,Perlis,30.89,2012-01-01,null
MY-09,Perlis,40.17,2012-02-01,null
MY-09,Perlis,41.53,2012-03-01,null
MY-09,Perlis,30.12,2012-04-01,null
MY-09,Perlis,31.69,2012-05-01,null
MY-09,Perlis,46.32,2012-06-01,null
MY-09,Perlis,37.24,2012-07-01,null
MY-09,Perlis,36.1,2012-08-01,null
MY-09,Perlis,29.9,2012-09-01,null
MY-09,Perlis,29.04,2012-10-01,null
MY-09,Perlis,28.34,2012-11-01,null
MY-09,Perlis,35.27,2012-12-01,null
MY-09,Perlis,46.23,2013-01-01,null
MY-09,Perlis,44.36,2013-02-01,null
MY-09,Perlis,44.62,2013-03-01,null
MY-09,Perlis,35.6,2013-04-01,null
MY-09,Perlis,28.92,2013-05-01,null
MY-09,Perlis,44.0,2013-06-01,null
MY-09,Perlis,43.69,2013-07-01,null
MY-09,Perlis,40.38,2013-08-01,null
MY-09,Perlis,34.81,2013-09-01,null
MY-09,Perlis,31.28,2013-10-01,null
MY-09,Perlis,38.29,2013-11-01,null
MY-09,Perlis,50.73,2013-12-01,null
MY-09,Perlis,53.12,2014-01-01,null
MY-09,Perlis,53.36,2014-02-01,null
MY-09,Perlis,55.64,2014-03-01,null
MY-09,Perlis,47.69,2014-04-01,null
MY-09,Perlis,32.99,2014-05-01,null
MY-09,Perlis,42.27,2014-06-01,null
MY-09,Perlis,36.59,2014-07-01,null
MY-09,Perlis,30.22,2014-08-01,null
MY-09,Perlis,27.22,2014-09-01,null
MY-09,Perlis,29.78,2014-10-01,null
MY-09,Perlis,26.21,2014-11-01,null
MY-09,Perlis,27.53,2014-12-01,null
MY-09,Perlis,50.08,2015-01-01,null
MY-09,Perlis,51.29,2015-02-01,null
MY-09,Perlis,46.51,2015-03-01,null
MY-09,Perlis,37.96,2015-04-01,null
MY-09,Perlis,30.09,2015-05-01,null
MY-09,Perlis,27.51,2015-06-01,null
MY-09,Perlis,34.88,2017-01-01,null
MY-09,Perlis,40.71,2017-02-01,null
MY-09,Perlis,43.52,2017-03-01,null
MY-09,Perlis,31.52,2017-04-01,null
MY-09,Perlis,22.45,2017-05-01,null
MY-09,Perlis,22.03,2017-06-01,null
MY-09,Perlis,22.11,2017-07-01,null
MY-09,Perlis,17.37,2017-08-01,null
MY-09,Perlis,14.65,2017-09-01,null
MY-09,Perlis,15.78,2017-10-01,null
MY-09,Perlis,17.01,2017-11-01,null
MY-09,Perlis,24.96,2017-12-01,null
MY-09,Perlis,21.37,2018-01-01,null
MY-09,Perlis,28.31,2018-02-01,null
MY-09,Perlis,24.72,2018-03-01,null
MY-09,Perlis,24.24,2018-04-01,null
MY-09,Perlis,20.75,2018-05-01,null
MY-09,Perlis,27.17,2018-06-01,null
MY-09,Perlis,25.0,2018-07-01,null
MY-09,Perlis,43.17,2018-08-01,null
MY-09,Perlis,36.18,2018-09-01,null
MY-09,Perlis,36.43,2018-10-01,null
MY-09,Perlis,43.3,2018-11-01,null
MY-09,Perlis,36.64,2018-12-01,null
MY-09,Perlis,49.0,2019-01-01,null
MY-09,Perlis,49.26,2019-02-01,null
MY-09,Perlis,56.52,2019-03-01,null
MY-09,Perlis,50.9,2019-04-01,null
MY-09,Perlis,35.57,2019-05-01,null
MY-09,Perlis,43.17,2019-06-01,null
MY-09,Perlis,53.55,2019-07-01,null
MY-09,Perlis,51.78,2019-08-01,null
MY-09,Perlis,64.22,2019-09-01,null
MY-09,Perlis,31.15,2019-10-01,null
MY-09,Perlis,36.44,2019-11-01,null
MY-09,Perlis,42.7,2019-12-01,null
MY-09,Perlis,42.24,2020-01-01,null
MY-09,Perlis,42.59,2020-02-01,null
MY-09,Perlis,49.82,2020-03-01,null
MY-09,Perlis,42.11,2020-04-01,null
MY-09,Perlis,35.92,2020-05-01,null
MY-09,Perlis,42.66,2020-06-01,null
MY-09,Perlis,41.53,2020-07-01,null
MY-09,Perlis,48.03,2020-08-01,null
MY-09,Perlis,41.89,2020-09-01,null
MY-09,Perlis,42.63,2020-10-01,null
MY-09,Perlis,45.88,2020-11-01,null
MY-09,Perlis,42.75,2020-12-01,null
MY-09,Perlis,49.5,2021-01-01,null
MY-09,Perlis,55.86,2021-02-01,null
MY-09,Perlis,46.46,2021-03-01,null
MY-09,Perlis,37.93,2021-04-01,null
MY-09,Perlis,33.35,2021-05-01,null
MY-09,Perlis,46.12,2021-06-01,null
MY-09,Perlis,42.55,2021-07-01,null
MY-09,Perlis,32.07,2021-08-01,null
MY-09,Perlis,38.21,2021-09-01,null
MY-09,Perlis,37.61,2021-10-01,null
MY-09,Perlis,28.2,2021-11-01,null
MY-09,Perlis,43.99,2021-12-01,null
MY-09,Perlis,49.89,2022-01-01,null
MY-09,Perlis,39.79,2022-02-01,null
MY-09,Perlis,40.75,2022-03-01,null
MY-09,Perlis,43.17,2022-04-01,null
MY-09,Perlis,44.22,2022-05-01,null
MY-09,Perlis,null,2015-07-01,null
MY-09,Perlis,null,2015-08-01,null
MY-09,Perlis,null,2015-09-01,null
MY-09,Perlis,null,2015-10-01,null
MY-09,Perlis,null,2015-11-01,null
MY-09,Perlis,null,2015-12-01,null
MY-09,Perlis,null,2016-01-01,null
MY-09,Perlis,null,2016-02-01,null
MY-09,Perlis,null,2016-03-01,null
MY-09,Perlis,null,2016-04-01,null
MY-09,Perlis,null,2016-05-01,null
MY-09,Perlis,null,2016-06-01,null
MY-09,Perlis,null,2016-07-01,null
MY-09,Perlis,null,2016-08-01,null
MY-09,Perlis,null,2016-09-01,null
MY-09,Perlis,null,2016-10-01,null
MY-09,Perlis,null,2016-11-01,null
MY-09,Perlis,null,2016-12-01,null
MY-08,Perak,39.8,2005-10-01,null
MY-08,Perak,36.75,2005-11-01,null
MY-08,Perak,37.82,2005-12-01,null
MY-08,Perak,44.77,2006-01-01,null
MY-08,Perak,42.41,2006-02-01,null
MY-08,Perak,49.02,2006-03-01,null
MY-08,Perak,44.27,2006-04-01,null
MY-08,Perak,43.43,2006-05-01,null
MY-08,Perak,43.95,2006-06-01,null
MY-08,Perak,59.61,2006-07-01,null
MY-08,Perak,52.47,2006-08-01,null
MY-08,Perak,47.33,2006-09-01,null
MY-08,Perak,58.0,2006-10-01,null
MY-08,Perak,41.33,2006-11-01,null
MY-08,Perak,44.41,2006-12-01,null
MY-08,Perak,45.06,2007-01-01,null
MY-08,Perak,50.28,2007-02-01,null
MY-08,Perak,48.8,2007-03-01,null
MY-08,Perak,44.75,2007-04-01,null
MY-08,Perak,46.0,2007-05-01,null
MY-08,Perak,44.19,2007-06-01,null
MY-08,Perak,50.96,2007-07-01,null
MY-08,Perak,45.93,2007-08-01,null
MY-08,Perak,43.43,2007-09-01,null
MY-08,Perak,36.44,2007-10-01,null
MY-08,Perak,39.52,2007-11-01,null
MY-08,Perak,39.1,2007-12-01,null
MY-08,Perak,40.43,2008-01-01,null
MY-08,Perak,48.15,2008-02-01,null
MY-08,Perak,40.81,2008-03-01,null
MY-08,Perak,44.1,2008-04-01,null
MY-08,Perak,49.28,2008-05-01,null
MY-08,Perak,44.98,2008-06-01,null
MY-08,Perak,44.68,2008-07-01,null
MY-08,Perak,51.6,2008-08-01,null
MY-08,Perak,41.38,2008-09-01,null
MY-08,Perak,33.69,2008-10-01,null
MY-08,Perak,37.73,2008-11-01,null
MY-08,Perak,38.65,2008-12-01,null
MY-08,Perak,41.45,2009-01-01,null
MY-08,Perak,46.67,2009-02-01,null
MY-08,Perak,37.8,2009-03-01,null
MY-08,Perak,38.17,2009-04-01,null
MY-08,Perak,41.32,2009-05-01,null
MY-08,Perak,55.15,2009-06-01,null
MY-08,Perak,56.24,2009-07-01,null
MY-08,Perak,42.13,2009-08-01,null
MY-08,Perak,40.43,2009-09-01,null
MY-08,Perak,35.87,2009-10-01,null
MY-08,Perak,33.51,2009-11-01,null
MY-08,Perak,37.15,2009-12-01,null
MY-08,Perak,40.92,2010-01-01,null
MY-08,Perak,41.54,2010-02-01,null
MY-08,Perak,40.74,2010-03-01,null
MY-08,Perak,38.66,2010-04-01,null
MY-08,Perak,40.62,2010-05-01,null
MY-08,Perak,35.5,2010-06-01,null
MY-08,Perak,36.97,2010-07-01,null
MY-08,Perak,41.62,2010-08-01,null
MY-08,Perak,35.7,2010-09-01,null
MY-08,Perak,38.55,2010-10-01,null
MY-08,Perak,32.49,2010-11-01,null
MY-08,Perak,30.94,2010-12-01,null
MY-08,Perak,38.02,2011-01-01,null
MY-08,Perak,42.55,2011-02-01,null
