date,station,aqi,lat,lon,state,country
2011-06-01,Keningau,35.08,5.339317,116.163658,Sabah,Malaysia
2011-07-01,Keningau,41.63,5.339317,116.163658,Sabah,Malaysia
2011-08-01,Keningau,38.69,5.339317,116.163658,Sabah,Malaysia
2011-09-01,Keningau,32.75,5.339317,116.163658,Sabah,Malaysia
2011-10-01,Keningau,31.05,5.339317,116.163658,Sabah,Malaysia
2011-11-01,Keningau,25.76,5.339317,116.163658,Sabah,Malaysia
2011-12-01,Keningau,28.45,5.339317,116.163658,Sabah,Malaysia
2012-01-01,Keningau,27.49,5.339317,116.163658,Sabah,Malaysia
2012-02-01,Keningau,29.74,5.339317,116.163658,Sabah,Malaysia
2012-03-01,Keningau,29.51,5.339317,116.163658,Sabah,Malaysia
2012-04-01,Keningau,24.83,5.339317,116.163658,Sabah,Malaysia
2012-05-01,Keningau,31.47,5.339317,116.163658,Sabah,Malaysia
2012-06-01,Keningau,42.74,5.339317,116.163658,Sabah,Malaysia
2012-07-01,Keningau,30.57,5.339317,116.163658,Sabah,Malaysia
2012-08-01,Keningau,35.26,5.339317,116.163658,Sabah,Malaysia
2012-09-01,Keningau,39.93,5.339317,116.163658,Sabah,Malaysia
2012-10-01,Keningau,32.3,5.339317,116.163658,Sabah,Malaysia
2012-11-01,Keningau,26.65,5.339317,116.163658,Sabah,Malaysia
2012-12-01,Keningau,28.99,5.339317,116.163658,Sabah,Malaysia
2013-01-01,Keningau,28.46,5.339317,116.163658,Sabah,Malaysia
2013-02-01,Keningau,25.65,5.339317,116.163658,Sabah,Malaysia
2013-03-01,Keningau,33.62,5.339317,116.163658,Sabah,Malaysia
2013-04-01,Keningau,24.99,5.339317,116.163658,Sabah,Malaysia
2013-05-01,Keningau,25.21,5.339317,116.163658,Sabah,Malaysia
2013-06-01,Keningau,43.96,5.339317,116.163658,Sabah,Malaysia
2013-07-01,Keningau,34.67,5.339317,116.163658,Sabah,Malaysia
2013-08-01,Keningau,31.67,5.339317,116.163658,Sabah,Malaysia
2013-09-01,Keningau,30.73,5.339317,116.163658,Sabah,Malaysia
2013-10-01,Keningau,32.49,5.339317,116.163658,Sabah,Malaysia
2013-11-01,Keningau,33.78,5.339317,116.163658,Sabah,Malaysia
2013-12-01,Keningau,31.3,5.339317,116.163658,Sabah,Malaysia
2014-01-01,Keningau,35.19,5.339317,116.163658,Sabah,Malaysia
2014-02-01,Keningau,32.32,5.339317,116.163658,Sabah,Malaysia
2014-03-01,Keningau,34.7,5.339317,116.163658,Sabah,Malaysia
2014-04-01,Keningau,34.14,5.339317,116.163658,Sabah,Malaysia
2014-05-01,Keningau,30.55,5.339317,116.163658,Sabah,Malaysia
2014-06-01,Keningau,35.54,5.339317,116.163658,Sabah,Malaysia
2014-07-01,Keningau,38.67,5.339317,116.163658,Sabah,Malaysia
2014-08-01,Keningau,30.22,5.339317,116.163658,Sabah,Malaysia
2014-09-01,Keningau,34.01,5.339317,116.163658,Sabah,Malaysia
2014-10-01,Keningau,33.97,5.339317,116.163658,Sabah,Malaysia
2014-11-01,Keningau,29.59,5.339317,116.163658,Sabah,Malaysia
2014-12-01,Keningau,23.99,5.339317,116.163658,Sabah,Malaysia
2015-01-01,Keningau,24.18,5.339317,116.163658,Sabah,Malaysia
2015-02-01,Keningau,32.19,5.339317,116.163658,Sabah,Malaysia
2015-03-01,Keningau,36.94,5.339317,116.163658,Sabah,Malaysia
2015-04-01,Keningau,34.51,5.339317,116.163658,Sabah,Malaysia
2015-05-01,Keningau,30.05,5.339317,116.163658,Sabah,Malaysia
2015-06-01,Keningau,30.28,5.339317,116.163658,Sabah,Malaysia
2017-01-01,Keningau,30.19,5.339317,116.163658,Sabah,Malaysia
2017-02-01,Keningau,27.04,5.339317,116.163658,Sabah,Malaysia
2017-03-01,Keningau,31.49,5.339317,116.163658,Sabah,Malaysia
2017-04-01,Keningau,21.41,5.339317,116.163658,Sabah,Malaysia
2017-05-01,Keningau,17.76,5.339317,116.163658,Sabah,Malaysia
2017-06-01,Keningau,18.11,5.339317,116.163658,Sabah,Malaysia
2017-07-01,Keningau,22.93,5.339317,116.163658,Sabah,Malaysia
2017-08-01,Keningau,18.89,5.339317,116.163658,Sabah,Malaysia
2017-09-01,Keningau,20.04,5.339317,116.163658,Sabah,Malaysia
2017-10-01,Keningau,18.3,5.339317,116.163658,Sabah,Malaysia
2017-11-01,Keningau,17.65,5.339317,116.163658,Sabah,Malaysia
2017-12-01,Keningau,17.68,5.339317,116.163658,Sabah,Malaysia
2018-01-01,Keningau,16.63,5.339317,116.163658,Sabah,Malaysia
2018-02-01,Keningau,18.66,5.339317,116.163658,Sabah,Malaysia
2018-03-01,Keningau,18.62,5.339317,116.163658,Sabah,Malaysia
2018-04-01,Keningau,22.0,5.339317,116.163658,Sabah,Malaysia
2018-05-01,Keningau,19.91,5.339317,116.163658,Sabah,Malaysia
2018-06-01,Keningau,21.78,5.339317,116.163658,Sabah,Malaysia
2018-07-01,Keningau,24.71,5.339317,116.163658,Sabah,Malaysia
2018-08-01,Keningau,42.16,5.339317,116.163658,Sabah,Malaysia
2018-09-01,Keningau,46.93,5.339317,116.163658,Sabah,Malaysia
2018-10-01,Keningau,42.54,5.339317,116.163658,Sabah,Malaysia
2018-11-01,Keningau,35.35,5.339317,116.163658,Sabah,Malaysia
2018-12-01,Keningau,39.53,5.339317,116.163658,Sabah,Malaysia
2019-01-01,Keningau,41.59,5.339317,116.163658,Sabah,Malaysia
2019-02-01,Keningau,48.11,5.339317,116.163658,Sabah,Malaysia
2019-03-01,Keningau,52.75,5.339317,116.163658,Sabah,Malaysia
2019-04-01,Keningau,47.29,5.339317,116.163658,Sabah,Malaysia
2019-05-01,Keningau,44.93,5.339317,116.163658,Sabah,Malaysia
2019-06-01,Keningau,37.08,5.339317,116.163658,Sabah,Malaysia
2019-07-01,Keningau,44.71,5.339317,116.163658,Sabah,Malaysia
2019-08-01,Keningau,56.5,5.339317,116.163658,Sabah,Malaysia
2019-09-01,Keningau,63.23,5.339317,116.163658,Sabah,Malaysia
2019-10-01,Keningau,29.47,5.339317,116.163658,Sabah,Malaysia
2019-11-01,Keningau,42.49,5.339317,116.163658,Sabah,Malaysia
2019-12-01,Keningau,35.05,5.339317,116.163658,Sabah,Malaysia
2020-01-01,Keningau,40.66,5.339317,116.163658,Sabah,Malaysia
2020-02-01,Keningau,42.57,5.339317,116.163658,Sabah,Malaysia
2020-03-01,Keningau,44.81,5.339317,116.163658,Sabah,Malaysia
2020-04-01,Keningau,44.95,5.339317,116.163658,Sabah,Malaysia
2020-05-01,Keningau,34.56,5.339317,116.163658,Sabah,Malaysia
2020-06-01,Keningau,30.14,5.339317,116.163658,Sabah,Malaysia
2020-07-01,Keningau,28.33,5.339317,116.163658,Sabah,Malaysia
2020-08-01,Keningau,42.64,5.339317,116.163658,Sabah,Malaysia
2020-09-01,Keningau,36.79,5.339317,116.163658,Sabah,Malaysia
2020-10-01,Keningau,44.6,5.339317,116.163658,Sabah,Malaysia
2020-11-01,Keningau,38.78,5.339317,116.163658,Sabah,Malaysia
2020-12-01,Keningau,35.54,5.339317,116.163658,Sabah,Malaysia
2021-01-01,Keningau,34.24,5.339317,116.163658,Sabah,Malaysia
2021-02-01,Keningau,41.35,5.339317,116.163658,Sabah,Malaysia
2021-03-01,Keningau,42.21,5.339317,116.163658,Sabah,Malaysia
2021-04-01,Keningau,49.53,5.339317,116.163658,Sabah,Malaysia
2021-05-01,Keningau,38.83,5.339317,116.163658,Sabah,Malaysia
2021-06-01,Keningau,46.29,5.339317,116.163658,Sabah,Malaysia
2021-07-01,Keningau,46.83,5.339317,116.163658,Sabah,Malaysia
2021-08-01,Keningau,38.11,5.339317,116.163658,Sabah,Malaysia
2021-09-01,Keningau,29.72,5.339317,116.163658,Sabah,Malaysia
2021-10-01,Keningau,41.11,5.339317,116.163658,Sabah,Malaysia
2021-11-01,Keningau,30.84,5.339317,116.163658,Sabah,Malaysia
2021-12-01,Keningau,38.02,5.339317,116.163658,Sabah,Malaysia
2022-01-01,Keningau,33.47,5.339317,116.163658,Sabah,Malaysia
2022-02-01,Keningau,31.81,5.339317,116.163658,Sabah,Malaysia
2022-03-01,Keningau,33.19,5.339317,116.163658,Sabah,Malaysia
2022-04-01,Keningau,35.18,5.339317,116.163658,Sabah,Malaysia
2022-05-01,Keningau,31.54,5.339317,116.163658,Sabah,Malaysia
2017-04-01,Kimanis,12.2,5.538225,115.850556,Sabah,Malaysia
2017-05-01,Kimanis,12.66,5.538225,115.850556,Sabah,Malaysia
2017-06-01,Kimanis,10.61,5.538225,115.850556,Sabah,Malaysia
2017-07-01,Kimanis,13.38,5.538225,115.850556,Sabah,Malaysia
2017-08-01,Kimanis,11.27,5.538225,115.850556,Sabah,Malaysia
2017-09-01,Kimanis,11.68,5.538225,115.850556,Sabah,Malaysia
2017-10-01,Kimanis,13.62,5.538225,115.850556,Sabah,Malaysia
2017-11-01,Kimanis,12.98,5.538225,115.850556,Sabah,Malaysia
2017-12-01,Kimanis,10.85,5.538225,115.850556,Sabah,Malaysia
2018-01-01,Kimanis,11.26,5.538225,115.850556,Sabah,Malaysia
2018-02-01,Kimanis,14.49,5.538225,115.850556,Sabah,Malaysia
2018-03-01,Kimanis,14.97,5.538225,115.850556,Sabah,Malaysia
2018-04-01,Kimanis,18.28,5.538225,115.850556,Sabah,Malaysia
2018-05-01,Kimanis,15.04,5.538225,115.850556,Sabah,Malaysia
2018-06-01,Kimanis,14.39,5.538225,115.850556,Sabah,Malaysia
2018-07-01,Kimanis,17.18,5.538225,115.850556,Sabah,Malaysia
2018-08-01,Kimanis,37.82,5.538225,115.850556,Sabah,Malaysia
2018-09-01,Kimanis,36.04,5.538225,115.850556,Sabah,Malaysia
2018-10-01,Kimanis,29.96,5.538225,115.850556,Sabah,Malaysia
2018-11-01,Kimanis,23.73,5.538225,115.850556,Sabah,Malaysia
2018-12-01,Kimanis,22.34,5.538225,115.850556,Sabah,Malaysia
2019-01-01,Kimanis,32.59,5.538225,115.850556,Sabah,Malaysia
2019-02-01,Kimanis,54.6,5.538225,115.850556,Sabah,Malaysia
2019-03-01,Kimanis,62.38,5.538225,115.850556,Sabah,Malaysia
2019-04-01,Kimanis,47.89,5.538225,115.850556,Sabah,Malaysia
2019-05-01,Kimanis,34.28,5.538225,115.850556,Sabah,Malaysia
2019-06-01,Kimanis,24.42,5.538225,115.850556,Sabah,Malaysia
2019-07-01,Kimanis,32.26,5.538225,115.850556,Sabah,Malaysia
2019-08-01,Kimanis,48.34,5.538225,115.850556,Sabah,Malaysia
2019-09-01,Kimanis,60.51,5.538225,115.850556,Sabah,Malaysia
2019-10-01,Kimanis,23.89,5.538225,115.850556,Sabah,Malaysia
2019-11-01,Kimanis,30.3,5.538225,115.850556,Sabah,Malaysia
2019-12-01,Kimanis,17.77,5.538225,115.850556,Sabah,Malaysia
2020-01-01,Kimanis,31.91,5.538225,115.850556,Sabah,Malaysia
2020-02-01,Kimanis,50.53,5.538225,115.850556,Sabah,Malaysia
2020-03-01,Kimanis,48.84,5.538225,115.850556,Sabah,Malaysia
2020-04-01,Kimanis,43.53,5.538225,115.850556,Sabah,Malaysia
2020-05-01,Kimanis,29.2,5.538225,115.850556,Sabah,Malaysia
2020-06-01,Kimanis,15.83,5.538225,115.850556,Sabah,Malaysia
2020-07-01,Kimanis,16.69,5.538225,115.850556,Sabah,Malaysia
2020-08-01,Kimanis,23.26,5.538225,115.850556,Sabah,Malaysia
2020-09-01,Kimanis,16.98,5.538225,115.850556,Sabah,Malaysia
2020-10-01,Kimanis,21.33,5.538225,115.850556,Sabah,Malaysia
2020-11-01,Kimanis,20.46,5.538225,115.850556,Sabah,Malaysia
2020-12-01,Kimanis,19.33,5.538225,115.850556,Sabah,Malaysia
2021-01-01,Kimanis,16.48,5.538225,115.850556,Sabah,Malaysia
2021-02-01,Kimanis,28.1,5.538225,115.850556,Sabah,Malaysia
2021-03-01,Kimanis,28.23,5.538225,115.850556,Sabah,Malaysia
2021-04-01,Kimanis,39.33,5.538225,115.850556,Sabah,Malaysia
2021-05-01,Kimanis,18.76,5.538225,115.850556,Sabah,Malaysia
2021-06-01,Kimanis,18.33,5.538225,115.850556,Sabah,Malaysia
2021-07-01,Kimanis,22.14,5.538225,115.850556,Sabah,Malaysia
2021-08-01,Kimanis,18.69,5.538225,115.850556,Sabah,Malaysia
2021-09-01,Kimanis,17.8,5.538225,115.850556,Sabah,Malaysia
2021-10-01,Kimanis,26.64,5.538225,115.850556,Sabah,Malaysia
2021-11-01,Kimanis,16.18,5.538225,115.850556,Sabah,Malaysia
2021-12-01,Kimanis,15.47,5.538225,115.850556,Sabah,Malaysia
2022-01-01,Kimanis,25.06,5.538225,115.850556,Sabah,Malaysia
2022-02-01,Kimanis,19.35,5.538225,115.850556,Sabah,Malaysia
2022-03-01,Kimanis,19.5,5.538225,115.850556,Sabah,Malaysia
2022-04-01,Kimanis,24.24,5.538225,115.850556,Sabah,Malaysia
2022-05-01,Kimanis,21.83,5.538225,115.850556,Sabah,Malaysia
2005-10-01,Klang,47.73,3.01,101.41,Selangor,Malaysia
2005-11-01,Klang,45.7,3.01,101.41,Selangor,Malaysia
2005-12-01,Klang,52.45,3.01,101.41,Selangor,Malaysia
2006-01-01,Klang,59.55,3.01,101.41,Selangor,Malaysia
2006-02-01,Klang,57.84,3.01,101.41,Selangor,Malaysia
2006-03-01,Klang,65.08,3.01,101.41,Selangor,Malaysia
2006-04-01,Klang,52.88,3.01,101.41,Selangor,Malaysia
2006-05-01,Klang,49.9,3.01,101.41,Selangor,Malaysia
2006-06-01,Klang,56.55,3.01,101.41,Selangor,Malaysia
2006-07-01,Klang,71.84,3.01,101.41,Selangor,Malaysia
2006-08-01,Klang,64.55,3.01,101.41,Selangor,Malaysia
2006-09-01,Klang,53.18,3.01,101.41,Selangor,Malaysia
2006-10-01,Klang,62.74,3.01,101.41,Selangor,Malaysia
2006-11-01,Klang,41.2,3.01,101.41,Selangor,Malaysia
2006-12-01,Klang,40.71,3.01,101.41,Selangor,Malaysia
2007-01-01,Klang,43.67,3.01,101.41,Selangor,Malaysia
2007-02-01,Klang,55.19,3.01,101.41,Selangor,Malaysia
2007-03-01,Klang,49.89,3.01,101.41,Selangor,Malaysia
2007-04-01,Klang,42.48,3.01,101.41,Selangor,Malaysia
2007-05-01,Klang,41.48,3.01,101.41,Selangor,Malaysia
2007-06-01,Klang,47.53,3.01,101.41,Selangor,Malaysia
2007-07-01,Klang,51.77,3.01,101.41,Selangor,Malaysia
2007-08-01,Klang,49.92,3.01,101.41,Selangor,Malaysia
2007-09-01,Klang,51.17,3.01,101.41,Selangor,Malaysia
2007-10-01,Klang,50.3,3.01,101.41,Selangor,Malaysia
2007-11-01,Klang,49.88,3.01,101.41,Selangor,Malaysia
2007-12-01,Klang,54.02,3.01,101.41,Selangor,Malaysia
2008-01-01,Klang,55.42,3.01,101.41,Selangor,Malaysia
2008-02-01,Klang,67.12,3.01,101.41,Selangor,Malaysia
2008-03-01,Klang,54.45,3.01,101.41,Selangor,Malaysia
2008-04-01,Klang,54.78,3.01,101.41,Selangor,Malaysia
2008-05-01,Klang,66.03,3.01,101.41,Selangor,Malaysia
2008-06-01,Klang,57.59,3.01,101.41,Selangor,Malaysia
2008-07-01,Klang,57.26,3.01,101.41,Selangor,Malaysia
2008-08-01,Klang,65.2,3.01,101.41,Selangor,Malaysia
2008-09-01,Klang,55.25,3.01,101.41,Selangor,Malaysia
2008-10-01,Klang,46.75,3.01,101.41,Selangor,Malaysia
2008-11-01,Klang,52.29,3.01,101.41,Selangor,Malaysia
2008-12-01,Klang,50.3,3.01,101.41,Selangor,Malaysia
2009-01-01,Klang,59.02,3.01,101.41,Selangor,Malaysia
2009-02-01,Klang,59.75,3.01,101.41,Selangor,Malaysia
2009-03-01,Klang,47.98,3.01,101.41,Selangor,Malaysia
2009-04-01,Klang,46.87,3.01,101.41,Selangor,Malaysia
2009-05-01,Klang,54.25,3.01,101.41,Selangor,Malaysia
2009-06-01,Klang,71.83,3.01,101.41,Selangor,Malaysia
2009-07-01,Klang,73.48,3.01,101.41,Selangor,Malaysia
2009-08-01,Klang,62.0,3.01,101.41,Selangor,Malaysia
2009-09-01,Klang,56.21,3.01,101.41,Selangor,Malaysia
2009-10-01,Klang,52.24,3.01,101.41,Selangor,Malaysia
2009-11-01,Klang,45.61,3.01,101.41,Selangor,Malaysia
2009-12-01,Klang,53.73,3.01,101.41,Selangor,Malaysia
2010-01-01,Klang,55.23,3.01,101.41,Selangor,Malaysia
2010-02-01,Klang,59.83,3.01,101.41,Selangor,Malaysia
2010-03-01,Klang,56.63,3.01,101.41,Selangor,Malaysia
2010-04-01,Klang,53.96,3.01,101.41,Selangor,Malaysia
2010-05-01,Klang,58.54,3.01,101.41,Selangor,Malaysia
2010-06-01,Klang,52.78,3.01,101.41,Selangor,Malaysia
2010-07-01,Klang,51.83,3.01,101.41,Selangor,Malaysia
2010-08-01,Klang,50.64,3.01,101.41,Selangor,Malaysia
2010-09-01,Klang,53.39,3.01,101.41,Selangor,Malaysia
2010-10-01,Klang,52.21,3.01,101.41,Selangor,Malaysia
2010-11-01,Klang,49.52,3.01,101.41,Selangor,Malaysia
2010-12-01,Klang,53.06,3.01,101.41,Selangor,Malaysia
2011-01-01,Klang,60.99,3.01,101.41,Selangor,Malaysia
2011-02-01,Klang,64.63,3.01,101.41,Selangor,Malaysia
2011-03-01,Klang,52.05,3.01,101.41,Selangor,Malaysia
2011-04-01,Klang,53.95,3.01,101.41,Selangor,Malaysia
2011-05-01,Klang,50.09,3.01,101.41,Selangor,Malaysia
2011-06-01,Klang,61.45,3.01,101.41,Selangor,Malaysia
2011-07-01,Klang,66.09,3.01,101.41,Selangor,Malaysia
2011-08-01,Klang,57.23,3.01,101.41,Selangor,Malaysia
2011-09-01,Klang,58.01,3.01,101.41,Selangor,Malaysia
2011-10-01,Klang,50.1,3.01,101.41,Selangor,Malaysia
2011-11-01,Klang,41.77,3.01,101.41,Selangor,Malaysia
2011-12-01,Klang,48.03,3.01,101.41,Selangor,Malaysia
2012-01-01,Klang,49.05,3.01,101.41,Selangor,Malaysia
2012-02-01,Klang,51.72,3.01,101.41,Selangor,Malaysia
2012-03-01,Klang,50.01,3.01,101.41,Selangor,Malaysia
2012-04-01,Klang,47.18,3.01,101.41,Selangor,Malaysia
2012-05-01,Klang,48.36,3.01,101.41,Selangor,Malaysia
2012-06-01,Klang,73.35,3.01,101.41,Selangor,Malaysia
2012-07-01,Klang,60.0,3.01,101.41,Selangor,Malaysia
2012-08-01,Klang,65.95,3.01,101.41,Selangor,Malaysia
2012-09-01,Klang,55.99,3.01,101.41,Selangor,Malaysia
2012-10-01,Klang,50.18,3.01,101.41,Selangor,Malaysia
2012-11-01,Klang,45.17,3.01,101.41,Selangor,Malaysia
2012-12-01,Klang,51.1,3.01,101.41,Selangor,Malaysia
2013-01-01,Klang,55.55,3.01,101.41,Selangor,Malaysia
2013-02-01,Klang,53.7,3.01,101.41,Selangor,Malaysia
2013-03-01,Klang,60.85,3.01,101.41,Selangor,Malaysia
2013-04-01,Klang,52.38,3.01,101.41,Selangor,Malaysia
2013-05-01,Klang,52.51,3.01,101.41,Selangor,Malaysia
2013-06-01,Klang,134.16,3.01,101.41,Selangor,Malaysia
2013-07-01,Klang,65.27,3.01,101.41,Selangor,Malaysia
2013-08-01,Klang,59.88,3.01,101.41,Selangor,Malaysia
2013-09-01,Klang,53.37,3.01,101.41,Selangor,Malaysia
2013-10-01,Klang,43.08,3.01,101.41,Selangor,Malaysia
2013-11-01,Klang,44.86,3.01,101.41,Selangor,Malaysia
2013-12-01,Klang,48.44,3.01,101.41,Selangor,Malaysia
2014-01-01,Klang,53.86,3.01,101.41,Selangor,Malaysia
2014-02-01,Klang,70.43,3.01,101.41,Selangor,Malaysia
2014-03-01,Klang,97.42,3.01,101.41,Selangor,Malaysia
2014-04-01,Klang,48.69,3.01,101.41,Selangor,Malaysia
2014-05-01,Klang,46.27,3.01,101.41,Selangor,Malaysia
2014-06-01,Klang,58.28,3.01,101.41,Selangor,Malaysia
2014-07-01,Klang,76.34,3.01,101.41,Selangor,Malaysia
2014-08-01,Klang,51.34,3.01,101.41,Selangor,Malaysia
2014-09-01,Klang,53.43,3.01,101.41,Selangor,Malaysia
2014-10-01,Klang,60.66,3.01,101.41,Selangor,Malaysia
2014-11-01,Klang,49.8,3.01,101.41,Selangor,Malaysia
2014-12-01,Klang,52.14,3.01,101.41,Selangor,Malaysia
2015-01-01,Klang,54.65,3.01,101.41,Selangor,Malaysia
2015-02-01,Klang,58.17,3.01,101.41,Selangor,Malaysia
2015-03-01,Klang,59.8,3.01,101.41,Selangor,Malaysia
2015-04-01,Klang,52.49,3.01,101.41,Selangor,Malaysia
2015-05-01,Klang,54.75,3.01,101.41,Selangor,Malaysia
2015-06-01,Klang,58.11,3.01,101.41,Selangor,Malaysia
2018-01-01,Klang,37.84,3.01,101.41,Selangor,Malaysia
2018-02-01,Klang,42.86,3.01,101.41,Selangor,Malaysia
2018-03-01,Klang,46.68,3.01,101.41,Selangor,Malaysia
2018-04-01,Klang,43.62,3.01,101.41,Selangor,Malaysia
2018-05-01,Klang,41.55,3.01,101.41,Selangor,Malaysia
2018-06-01,Klang,35.83,3.01,101.41,Selangor,Malaysia
2018-07-01,Klang,37.32,3.01,101.41,Selangor,Malaysia
2018-08-01,Klang,60.06,3.01,101.41,Selangor,Malaysia
2018-09-01,Klang,66.03,3.01,101.41,Selangor,Malaysia
2018-10-01,Klang,59.49,3.01,101.41,Selangor,Malaysia
2018-11-01,Klang,56.6,3.01,101.41,Selangor,Malaysia
2018-12-01,Klang,58.86,3.01,101.41,Selangor,Malaysia
2019-01-01,Klang,61.0,3.01,101.41,Selangor,Malaysia
2019-02-01,Klang,65.58,3.01,101.41,Selangor,Malaysia
2019-03-01,Klang,69.15,3.01,101.41,Selangor,Malaysia
2019-04-01,Klang,62.46,3.01,101.41,Selangor,Malaysia
2019-05-01,Klang,58.44,3.01,101.41,Selangor,Malaysia
2019-06-01,Klang,55.1,3.01,101.41,Selangor,Malaysia
2019-07-01,Klang,66.73,3.01,101.41,Selangor,Malaysia
2019-08-01,Klang,74.93,3.01,101.41,Selangor,Malaysia
2019-09-01,Klang,107.03,3.01,101.41,Selangor,Malaysia
2019-10-01,Klang,65.68,3.01,101.41,Selangor,Malaysia
2019-11-01,Klang,64.53,3.01,101.41,Selangor,Malaysia
2019-12-01,Klang,62.4,3.01,101.41,Selangor,Malaysia
2020-01-01,Klang,62.52,3.01,101.41,Selangor,Malaysia
2020-02-01,Klang,61.68,3.01,101.41,Selangor,Malaysia
2020-03-01,Klang,60.72,3.01,101.41,Selangor,Malaysia
2020-04-01,Klang,56.56,3.01,101.41,Selangor,Malaysia
2020-05-01,Klang,58.87,3.01,101.41,Selangor,Malaysia
2020-06-01,Klang,62.07,3.01,101.41,Selangor,Malaysia
2020-07-01,Klang,64.62,3.01,101.41,Selangor,Malaysia
2020-08-01,Klang,68.08,3.01,101.41,Selangor,Malaysia
2020-09-01,Klang,62.48,3.01,101.41,Selangor,Malaysia
2020-10-01,Klang,64.5,3.01,101.41,Selangor,Malaysia
2020-11-01,Klang,63.93,3.01,101.41,Selangor,Malaysia
2020-12-01,Klang,63.88,3.01,101.41,Selangor,Malaysia
2021-01-01,Klang,64.26,3.01,101.41,Selangor,Malaysia
2021-02-01,Klang,71.33,3.01,101.41,Selangor,Malaysia
2021-03-01,Klang,69.65,3.01,101.41,Selangor,Malaysia
2021-04-01,Klang,66.03,3.01,101.41,Selangor,Malaysia
2021-05-01,Klang,73.76,3.01,101.41,Selangor,Malaysia
2021-06-01,Klang,65.66,3.01,101.41,Selangor,Malaysia
2021-07-01,Klang,70.2,3.01,101.41,Selangor,Malaysia
2021-08-01,Klang,66.17,3.01,101.41,Selangor,Malaysia
2021-09-01,Klang,65.45,3.01,101.41,Selangor,Malaysia
2021-10-01,Klang,73.45,3.01,101.41,Selangor,Malaysia
2021-11-01,Klang,70.19,3.01,101.41,Selangor,Malaysia
2021-12-01,Klang,80.28,3.01,101.41,Selangor,Malaysia
2022-01-01,Klang,69.17,3.01,101.41,Selangor,Malaysia
2022-02-01,Klang,64.08,3.01,101.41,Selangor,Malaysia
2022-03-01,Klang,59.86,3.01,101.41,Selangor,Malaysia
2022-04-01,Klang,63.24,3.01,101.41,Selangor,Malaysia
2022-05-01,Klang,60.87,3.01,101.41,Selangor,Malaysia
2017-04-01,Kluang,26.03,2.037882,103.312063,Johor,Malaysia
2017-05-01,Kluang,25.11,2.037882,103.312063,Johor,Malaysia
2017-06-01,Kluang,26.63,2.037882,103.312063,Johor,Malaysia
2017-07-01,Kluang,28.21,2.037882,103.312063,Johor,Malaysia
2017-08-01,Kluang,24.93,2.037882,103.312063,Johor,Malaysia
2017-09-01,Kluang,24.53,2.037882,103.312063,Johor,Malaysia
2017-10-01,Kluang,24.33,2.037882,103.312063,Johor,Malaysia
2017-11-01,Kluang,17.96,2.037882,103.312063,Johor,Malaysia
2017-12-01,Kluang,18.39,2.037882,103.312063,Johor,Malaysia
2018-01-01,Kluang,14.91,2.037882,103.312063,Johor,Malaysia
2018-02-01,Kluang,21.63,2.037882,103.312063,Johor,Malaysia
2018-03-01,Kluang,21.16,2.037882,103.312063,Johor,Malaysia
2018-04-01,Kluang,21.04,2.037882,103.312063,Johor,Malaysia
2018-05-01,Kluang,21.54,2.037882,103.312063,Johor,Malaysia
2018-06-01,Kluang,24.49,2.037882,103.312063,Johor,Malaysia
2018-07-01,Kluang,26.0,2.037882,103.312063,Johor,Malaysia
2018-08-01,Kluang,43.63,2.037882,103.312063,Johor,Malaysia
2018-09-01,Kluang,56.16,2.037882,103.312063,Johor,Malaysia
2018-10-01,Kluang,48.73,2.037882,103.312063,Johor,Malaysia
2018-11-01,Kluang,45.41,2.037882,103.312063,Johor,Malaysia
2018-12-01,Kluang,43.27,2.037882,103.312063,Johor,Malaysia
2019-01-01,Kluang,42.0,2.037882,103.312063,Johor,Malaysia
2019-02-01,Kluang,45.86,2.037882,103.312063,Johor,Malaysia
2019-03-01,Kluang,58.62,2.037882,103.312063,Johor,Malaysia
2019-04-01,Kluang,52.78,2.037882,103.312063,Johor,Malaysia
2019-05-01,Kluang,55.43,2.037882,103.312063,Johor,Malaysia
2019-06-01,Kluang,51.8,2.037882,103.312063,Johor,Malaysia
2019-07-01,Kluang,57.45,2.037882,103.312063,Johor,Malaysia
2019-08-01,Kluang,65.35,2.037882,103.312063,Johor,Malaysia
2019-09-01,Kluang,82.12,2.037882,103.312063,Johor,Malaysia
2019-10-01,Kluang,50.17,2.037882,103.312063,Johor,Malaysia
2019-11-01,Kluang,44.46,2.037882,103.312063,Johor,Malaysia
2019-12-01,Kluang,25.53,2.037882,103.312063,Johor,Malaysia
2020-01-01,Kluang,27.29,2.037882,103.312063,Johor,Malaysia
2020-02-01,Kluang,28.97,2.037882,103.312063,Johor,Malaysia
2020-03-01,Kluang,40.16,2.037882,103.312063,Johor,Malaysia
2020-04-01,Kluang,32.0,2.037882,103.312063,Johor,Malaysia
2020-05-01,Kluang,34.99,2.037882,103.312063,Johor,Malaysia
2020-06-01,Kluang,38.12,2.037882,103.312063,Johor,Malaysia
2020-07-01,Kluang,38.95,2.037882,103.312063,Johor,Malaysia
2020-08-01,Kluang,44.35,2.037882,103.312063,Johor,Malaysia
2020-09-01,Kluang,33.28,2.037882,103.312063,Johor,Malaysia
2020-10-01,Kluang,41.58,2.037882,103.312063,Johor,Malaysia
2020-11-01,Kluang,27.85,2.037882,103.312063,Johor,Malaysia
2020-12-01,Kluang,35.67,2.037882,103.312063,Johor,Malaysia
